,Month,Mean Sea Level [m],STD [m]
67,67.0,6.914929031890382,0.05
68,68.0,6.775757026852284,0.05
69,69.0,6.958342472747998,0.05
70,70.0,6.825119835697224,0.05
71,71.0,6.9960774145206255,0.05
72,72.0,7.010340571534965,0.05
73,73.0,6.898053492666108,0.05
74,74.0,6.861302693811167,0.05
75,75.0,6.8498168154391115,0.05
76,76.0,6.963435975090703,0.05
77,77.0,6.909830062502676,0.05
78,78.0,6.89015070206818,0.05
79,79.0,6.908030441032562,0.05
80,80.0,7.024759887830347,0.05
81,81.0,6.937812847160437,0.05
82,82.0,6.95788595566326,0.05
83,83.0,6.959577715073374,0.05
84,84.0,6.97178611953221,0.05
85,85.0,6.974065362162768,0.05
86,86.0,6.885607195234188,0.05
87,87.0,6.910503854818392,0.05
88,88.0,6.883357956865377,0.05
89,89.0,6.885970538235496,0.05
90,90.0,6.97873681387807,0.05
91,91.0,6.896706377002199,0.05
92,92.0,6.9179693136583555,0.05
93,93.0,6.887418291972808,0.05
94,94.0,6.892522197876531,0.05
95,95.0,6.961736960961258,0.05
96,96.0,6.900186291564931,0.05
97,97.0,6.898484509160089,0.05
98,98.0,6.947401128898608,0.05
99,99.0,6.947880339581476,0.05
100,100.0,6.962609831427543,0.05
101,101.0,6.931659650541079,0.05
102,102.0,6.835567112249535,0.05
103,103.0,6.95490170645845,0.05
104,104.0,6.948436070719575,0.05
105,105.0,6.9745592178183795,0.05
106,106.0,6.881461633851823,0.05
107,107.0,7.049958173759074,0.05
108,108.0,6.862431213666749,0.05
109,109.0,6.960530909796989,0.05
110,110.0,6.926613735323202,0.05
111,111.0,6.900092069198115,0.05
112,112.0,6.965388046887095,0.05
113,113.0,6.910642650124267,0.05
114,114.0,6.808065792493242,0.05
115,115.0,6.8666156884105165,0.05
116,116.0,6.947995241830928,0.05
117,117.0,7.037143346194013,0.05
118,118.0,6.851314832888987,0.05
119,119.0,6.924663254431991,0.05
120,120.0,6.983672589414705,0.04
121,121.0,6.950050787795225,0.04
122,122.0,6.910883868621995,0.04
123,123.0,6.869164447776788,0.04
124,124.0,6.854928105176032,0.04
125,125.0,6.896390652959377,0.04
126,126.0,6.911703230568084,0.04
127,127.0,6.836607614025335,0.04
128,128.0,6.858958064884975,0.04
129,129.0,6.938983732486579,0.04
130,130.0,6.910610827708327,0.04
131,131.0,6.8969100249689745,0.04
132,132.0,6.9109352093329255,0.04
133,133.0,6.894863712852348,0.04
134,134.0,6.964602078968867,0.04
135,135.0,6.993232320656525,0.04
136,136.0,7.010711506509633,0.04
137,137.0,6.956291527110703,0.04
138,138.0,6.957918443762925,0.04
139,139.0,6.98668888661706,0.04
140,140.0,6.99783574735522,0.04
141,141.0,6.987038717518626,0.04
142,142.0,6.977054585718662,0.04
143,143.0,6.903309876867811,0.04
144,144.0,6.864840764052533,0.04
145,145.0,6.96404754405112,0.04
146,146.0,6.925340860972596,0.04
147,147.0,6.927000044887309,0.04
148,148.0,6.893782784265947,0.04
149,149.0,6.877454282918178,0.04
150,150.0,6.985711733156622,0.04
151,151.0,6.948361835445723,0.04
152,152.0,6.887289218277483,0.04
153,153.0,6.945640074730146,0.04
154,154.0,6.942379984652272,0.04
155,155.0,6.951162684732179,0.04
156,156.0,7.019752265024908,0.04
157,157.0,6.929166075781474,0.04
158,158.0,6.879501959895704,0.04
159,159.0,6.932281320201366,0.04
160,160.0,6.90509807847651,0.04
161,161.0,6.953027782727314,0.04
162,162.0,6.93963949484977,0.04
163,163.0,6.945210593983266,0.04
164,164.0,6.908801204589126,0.04
165,165.0,6.948163131009125,0.04
166,166.0,6.911338463787937,0.04
167,167.0,6.952571807575223,0.04
168,168.0,6.919973955606797,0.04
169,169.0,6.887410630846495,0.04
170,170.0,6.952220560398081,0.04
171,171.0,6.904168588011432,0.04
172,172.0,6.990300314299559,0.04
173,173.0,6.950396047954658,0.04
174,174.0,6.951518733460839,0.04
175,175.0,6.936997043836958,0.04
176,176.0,6.9307019003517505,0.04
177,177.0,6.8377407971672755,0.04
178,178.0,6.982228256573161,0.04
179,179.0,6.900917681343763,0.04
180,180.0,6.971857363304444,0.04
181,181.0,6.908199194147981,0.04
182,182.0,6.928147287014102,0.04
183,183.0,6.925037477773075,0.04
184,184.0,6.892597988827189,0.04
185,185.0,6.927402163849579,0.04
186,186.0,6.953457100196611,0.04
187,187.0,6.91796884987481,0.04
188,188.0,6.884105374128174,0.04
189,189.0,6.911872812968948,0.04
190,190.0,6.944926855201937,0.04
191,191.0,6.9809549731852725,0.04
192,192.0,6.968637375547152,0.04
193,193.0,6.946828490433388,0.04
194,194.0,6.895641220030912,0.04
195,195.0,6.971873378045664,0.04
196,196.0,6.936698956474059,0.04
197,197.0,6.9262639846665595,0.04
198,198.0,6.972400403966061,0.04
199,199.0,6.9608424987989475,0.04
200,200.0,6.956246157875577,0.04
201,201.0,6.890332393665534,0.04
202,202.0,6.912106234806653,0.04
203,203.0,6.868504201886926,0.04
204,204.0,6.944569840655301,0.04
205,205.0,6.9380547228380465,0.04
206,206.0,6.974360220507168,0.04
207,207.0,6.945672260360863,0.04
208,208.0,6.922605472223615,0.04
209,209.0,7.021915518496181,0.04
210,210.0,6.896405769907432,0.04
211,211.0,6.884270224663564,0.04
212,212.0,6.913431470076373,0.04
213,213.0,6.958974662242532,0.04
214,214.0,6.924147294077243,0.04
215,215.0,6.920622807948837,0.04
216,216.0,6.89353356977445,0.04
217,217.0,6.997431590354761,0.04
218,218.0,6.913715639020485,0.04
219,219.0,6.895555177787276,0.04
220,220.0,6.934014779524949,0.04
221,221.0,6.906738986766263,0.04
222,222.0,6.929879188991274,0.04
223,223.0,6.992720178764513,0.04
224,224.0,6.921588623587364,0.04
225,225.0,6.9375880726381896,0.04
226,226.0,6.9249705562030055,0.04
227,227.0,6.932175491983759,0.04
228,228.0,6.972764998880463,0.04
229,229.0,6.961375878404741,0.04
230,230.0,6.926578655352641,0.04
231,231.0,6.9031399649231036,0.04
232,232.0,6.935140031728525,0.04
233,233.0,6.973945183376324,0.04
234,234.0,6.940080035452857,0.04
235,235.0,6.935800564688384,0.04
236,236.0,6.868722955953475,0.04
237,237.0,6.9809311073525695,0.04
238,238.0,6.8816599212805585,0.04
239,239.0,6.890153503786401,0.04
240,240.0,6.930299308051035,0.03
241,241.0,6.942742573973086,0.03
242,242.0,6.943188329798155,0.03
243,243.0,6.919056305625837,0.03
244,244.0,6.932707284550915,0.03
245,245.0,6.924024481055116,0.03
246,246.0,6.888080357613279,0.03
247,247.0,6.934834089565446,0.03
248,248.0,6.92181836878466,0.03
249,249.0,6.9553410092739565,0.03
250,250.0,6.938541798303477,0.03
251,251.0,6.971944570252389,0.03
252,252.0,6.964049918258316,0.03
253,253.0,6.970278149838379,0.03
254,254.0,6.979680055517249,0.03
255,255.0,6.964359051807647,0.03
256,256.0,6.938703349692916,0.03
257,257.0,6.984420288704661,0.03
258,258.0,6.9161008273545255,0.03
259,259.0,6.943028175492242,0.03
260,260.0,6.970014456009098,0.03
261,261.0,6.935732906523586,0.03
262,262.0,6.965939030554512,0.03
263,263.0,6.920519681498521,0.03
264,264.0,6.928541528138843,0.03
265,265.0,6.961274037025204,0.03
266,266.0,6.966378119405299,0.03
267,267.0,6.981068803653789,0.03
268,268.0,6.943184885549335,0.03
269,269.0,6.954366437308289,0.03
270,270.0,6.964338129230532,0.03
271,271.0,6.959708040115755,0.03
272,272.0,6.906739162770771,0.03
273,273.0,6.928847843587852,0.03
274,274.0,6.989371760737344,0.03
275,275.0,6.90889613376337,0.03
276,276.0,6.9652151250894425,0.03
277,277.0,6.93371367871318,0.03
278,278.0,6.9767104566513325,0.03
279,279.0,6.923401568951569,0.03
280,280.0,6.948347963471345,0.03
281,281.0,6.886220295268595,0.03
282,282.0,6.945886988775352,0.03
283,283.0,6.979514090014944,0.03
284,284.0,6.902384751981941,0.03
285,285.0,6.983115594380055,0.03
286,286.0,6.926223551442152,0.03
287,287.0,6.946271560304799,0.03
288,288.0,6.864703942589538,0.03
289,289.0,6.98043301470584,0.03
290,290.0,6.92193632061611,0.03
291,291.0,6.932196345903572,0.03
292,292.0,6.9101258818647135,0.03
293,293.0,6.918821996805975,0.03
294,294.0,6.983040644175228,0.03
295,295.0,6.933598356948001,0.03
296,296.0,6.975853290421066,0.03
297,297.0,6.943849888627575,0.03
298,298.0,6.95965122102521,0.03
299,299.0,6.9342121404454655,0.03
300,300.0,6.9623490922786315,0.03
301,301.0,7.027323986604532,0.03
302,302.0,6.9693864168342134,0.03
303,303.0,6.965107547503337,0.03
304,304.0,6.935786556182674,0.03
305,305.0,6.980525070647444,0.03
306,306.0,6.991106564940015,0.03
307,307.0,6.899400564170499,0.03
308,308.0,6.9091860236309115,0.03
309,309.0,7.013782018376296,0.03
310,310.0,6.963638420261624,0.03
311,311.0,6.954870179462075,0.03
312,312.0,6.968015775342783,0.03
313,313.0,6.984162569032984,0.03
314,314.0,6.975416920180531,0.03
315,315.0,6.944832584009988,0.03
316,316.0,7.013567929292361,0.03
317,317.0,6.9521692417671375,0.03
318,318.0,6.925680050167073,0.03
319,319.0,6.935343610017352,0.03
320,320.0,6.948219660277777,0.03
321,321.0,6.940944696590944,0.03
322,322.0,6.9468203623167515,0.03
323,323.0,6.962050885364831,0.03
324,324.0,6.854202164785016,0.03
325,325.0,6.929491557987705,0.03
326,326.0,6.98149542416635,0.03
327,327.0,6.970007849321656,0.03
328,328.0,6.93283091567554,0.03
329,329.0,6.934648163278478,0.03
330,330.0,6.987730870490152,0.03
331,331.0,6.946216851406386,0.03
332,332.0,6.937875288811577,0.03
333,333.0,7.0095856065430535,0.03
334,334.0,6.942950737969529,0.03
335,335.0,6.974707033610681,0.03
336,336.0,6.952942247569112,0.03
337,337.0,6.955968683331264,0.03
338,338.0,6.926161044510894,0.03
339,339.0,6.929900915996847,0.03
340,340.0,6.99258547410351,0.03
341,341.0,6.920809285511515,0.03
342,342.0,6.96342952413737,0.03
343,343.0,6.919408069037482,0.03
344,344.0,6.948161070278355,0.03
345,345.0,6.95439065470668,0.03
346,346.0,6.906749278069824,0.03
347,347.0,6.989818258652762,0.03
348,348.0,6.950391101802307,0.03
349,349.0,6.992479943955629,0.03
350,350.0,6.9281421816093784,0.03
351,351.0,6.983659139204769,0.03
352,352.0,7.026463197023264,0.03
353,353.0,6.963064680196113,0.03
354,354.0,6.9372893945608185,0.03
355,355.0,6.971195357881543,0.03
356,356.0,6.961191718174264,0.03
357,357.0,6.950799672917551,0.03
358,358.0,6.953617158983325,0.03
359,359.0,6.940000312183725,0.03
360,360.0,6.9659751648808,0.02
361,361.0,6.9498839131035535,0.02
362,362.0,6.94062590475974,0.02
363,363.0,6.974202272943191,0.02
364,364.0,6.954712402074939,0.02
365,365.0,7.0110685187007835,0.02
366,366.0,6.953304779617198,0.02
367,367.0,6.944080146605336,0.02
368,368.0,6.9475696852123985,0.02
369,369.0,6.966114098226951,0.02
370,370.0,6.9448781704550315,0.02
371,371.0,6.933691790663107,0.02
372,372.0,6.9918747879778955,0.02
373,373.0,6.934420375919405,0.02
374,374.0,6.989628911353146,0.02
375,375.0,6.9623098546801785,0.02
376,376.0,6.9383794915266,0.02
377,377.0,6.993081786091335,0.02
378,378.0,6.9558178333351295,0.02
379,379.0,6.939868682209562,0.02
380,380.0,6.96146055131232,0.02
381,381.0,6.986014002248145,0.02
382,382.0,6.974092681182273,0.02
383,383.0,6.977075438112191,0.02
384,384.0,6.995769996033964,0.02
385,385.0,6.965107276595235,0.02
386,386.0,6.96846501996847,0.02
387,387.0,6.956561768305811,0.02
388,388.0,6.932120301549337,0.02
389,389.0,6.9584562131313765,0.02
390,390.0,6.993819209792788,0.02
391,391.0,6.926991288475929,0.02
392,392.0,6.988624011086986,0.02
393,393.0,6.9671086072272805,0.02
394,394.0,6.943800156026419,0.02
395,395.0,6.963452660275656,0.02
396,396.0,6.997802440399085,0.02
397,397.0,6.950946061404208,0.02
398,398.0,6.978353324785234,0.02
399,399.0,6.985304459357597,0.02
400,400.0,6.94486502728832,0.02
401,401.0,6.975593871833019,0.02
402,402.0,6.973775465002077,0.02
403,403.0,6.953722041098971,0.02
404,404.0,6.97703753494838,0.02
405,405.0,6.9562466603113995,0.02
406,406.0,6.9520546726824985,0.02
407,407.0,6.939041408744933,0.02
408,408.0,6.971578323948182,0.02
409,409.0,6.955417653589663,0.02
410,410.0,6.95295565537944,0.02
411,411.0,6.941286908601919,0.02
412,412.0,6.937096519980216,0.02
413,413.0,6.94874758255467,0.02
414,414.0,6.9792642865712295,0.02
415,415.0,6.948520180220606,0.02
416,416.0,6.9938277348803535,0.02
417,417.0,6.973228461452775,0.02
418,418.0,6.968357302519801,0.02
419,419.0,6.941263913688263,0.02
420,420.0,7.004533227943262,0.02
421,421.0,6.93678151174558,0.02
422,422.0,6.976408411250785,0.02
423,423.0,6.999746202885604,0.02
424,424.0,6.962013419288826,0.02
425,425.0,6.952454577552238,0.02
426,426.0,6.965877856032544,0.02
427,427.0,6.984703797745661,0.02
428,428.0,6.993697417800658,0.02
429,429.0,6.978744754234326,0.02
430,430.0,6.945400415415966,0.02
431,431.0,6.953437659269972,0.02
432,432.0,6.9711223436722065,0.02
433,433.0,6.941663606753551,0.02
434,434.0,6.96251357068581,0.02
435,435.0,7.01227143607926,0.02
436,436.0,6.946435853731719,0.02
437,437.0,6.990928999624167,0.02
438,438.0,6.949190858039501,0.02
439,439.0,6.961168796376478,0.02
440,440.0,6.966713378875193,0.02
441,441.0,6.938138265765885,0.02
442,442.0,6.966279859506474,0.02
443,443.0,6.994450600086597,0.02
444,444.0,6.982990760848402,0.02
445,445.0,6.9827350603871015,0.02
446,446.0,6.9528224087640735,0.02
447,447.0,6.966144057334727,0.02
448,448.0,6.973224278298268,0.02
449,449.0,6.982884538650479,0.02
450,450.0,6.99629351261263,0.02
451,451.0,6.949589387684703,0.02
452,452.0,7.003699691529629,0.02
453,453.0,6.964117132414694,0.02
454,454.0,6.964941445121641,0.02
455,455.0,6.9459379745671175,0.02
456,456.0,6.968883737458261,0.02
457,457.0,6.965808646819368,0.02
458,458.0,6.945815007192231,0.02
459,459.0,6.964810146535093,0.02
460,460.0,6.973197692203755,0.02
461,461.0,6.96267459880876,0.02
462,462.0,6.986621210323483,0.02
463,463.0,6.950675038924827,0.02
464,464.0,6.9890991013612425,0.02
465,465.0,6.967714536005957,0.02
466,466.0,6.979012308296217,0.02
467,467.0,6.9347959373362595,0.02
468,468.0,6.974415284849977,0.02
469,469.0,6.970727090149912,0.02
470,470.0,6.990811980210823,0.02
471,471.0,6.9486324860697435,0.02
472,472.0,6.999644107008292,0.02
473,473.0,6.950843380772273,0.02
474,474.0,6.998962615301497,0.02
475,475.0,6.984325371448594,0.02
476,476.0,6.9578049582972445,0.02
477,477.0,7.016422145469719,0.02
478,478.0,6.949247154162421,0.02
479,479.0,6.969852884135176,0.02
